GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "48000","Texas",6,SAOVA,"Thousands of dollars",9,"   Nondurable goods",6558993,7028032,7024796,6925418,5178775,6401469
 "48000","Texas",6,SAOVA,"Thousands of dollars",10,"  Wholesale trade",3072930,3125751,3236157,3300171,3139101,3312228
 "48000","Texas",6,SAOVA,"Thousands of dollars",11,"  Retail trade",7346114,8115829,8018495,8417076,8360885,8488429
 "48000","Texas",6,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",3014707,3207490,3425484,3912331,4160657,4311555
 "48000","Texas",6,SAOVA,"Thousands of dollars",13,"  Information",97960,107383,109427,119360,124436,133295
 "48000","Texas",6,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",1096316,1062288,1029902,1193444,1271925,1308366
 "48000","Texas",6,SAOVA,"Thousands of dollars",15,"   Finance and insurance",258079,235221,287062,331025,347238,348112
 "48000","Texas",6,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",838237,827067,742840,862418,924688,960254
 "48000","Texas",6,SAOVA,"Thousands of dollars",17,"  Professional and business services",366123,358882,381577,419553,446213,507062
 "48000","Texas",6,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",184784,185801,199974,206685,219553,231556
 "48000","Texas",6,SAOVA,"Thousands of dollars",19,"   Educational services",152845,155655,168516,173497,184189,194772
 "48000","Texas",6,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",31939,30146,31458,33188,35364,36784
 "48000","Texas",6,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",4476613,4418991,4715984,4975237,5381057,5616580
 "48000","Texas",6,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",2558151,2587285,2770689,2877071,3134717,3385750
 "48000","Texas",6,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",1918462,1831706,1945295,2098165,2246340,2230830
 "48000","Texas",6,SAOVA,"Thousands of dollars",24,"  Other services, except government",348866,358403,375332,393416,406715,423216
 "48000","Texas",6,SAOVA,"Thousands of dollars",25," Government",1008385,1060671,1117012,1180032,1224909,1287097
 "48000","Texas",6,SAOVA,"Thousands of dollars",26,"  Federal",79043,87852,81415,78075,82761,87558
 "48000","Texas",6,SAOVA,"Thousands of dollars",27,"  State and local",929342,972819,1035597,1101956,1142148,1199538
 "49000","Utah",7,SAOVA,"Thousands of dollars",1,"All Industries",4284328,4421631,4522054,4757688,5007539,5514051
 "49000","Utah",7,SAOVA,"Thousands of dollars",2," Private Industries",3921003,4035358,4125663,4348384,4584058,5065651
 "49000","Utah",7,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",45210,56315,57673,56493,49650,50840
 "49000","Utah",7,SAOVA,"Thousands of dollars",4,"  Mining",4741,3943,3204,2285,2076,3711
 "49000","Utah",7,SAOVA,"Thousands of dollars",5,"  Utilities",6,6,6,6,6,6
 "49000","Utah",7,SAOVA,"Thousands of dollars",6,"  Construction",64929,54470,52864,62806,73274,80247
 "49000","Utah",7,SAOVA,"Thousands of dollars",7,"  Manufacturing",433893,437511,431352,425567,410250,441331
 "49000","Utah",7,SAOVA,"Thousands of dollars",8,"   Durable goods",235416,223999,212771,219483,239090,259152
 "49000","Utah",7,SAOVA,"Thousands of dollars",9,"   Nondurable goods",198477,213511,218582,206084,171160,182178
 "49000","Utah",7,SAOVA,"Thousands of dollars",10,"  Wholesale trade",318352,316724,325498,338063,338949,355286
 "49000","Utah",7,SAOVA,"Thousands of dollars",11,"  Retail trade",1039042,1105947,1099483,1164873,1215505,1353907
 "49000","Utah",7,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",425103,437764,476015,537366,589939,625494
 "49000","Utah",7,SAOVA,"Thousands of dollars",13,"  Information",8126,8297,8487,9591,10273,11678
 "49000","Utah",7,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",314447,309113,320898,355531,391221,402922
 "49000","Utah",7,SAOVA,"Thousands of dollars",15,"   Finance and insurance",162676,152367,177747,203820,216076,219573
 "49000","Utah",7,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",151771,156746,143151,151710,175145,183349
 "49000","Utah",7,SAOVA,"Thousands of dollars",17,"  Professional and business services",92329,89071,92038,98909,104326,121294
 "49000","Utah",7,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",40469,40943,43926,45029,48022,52104
 "49000","Utah",7,SAOVA,"Thousands of dollars",19,"   Educational services",36459,37120,40013,40935,43635,47248
 "49000","Utah",7,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",4010,3823,3913,4095,4387,4855
 "49000","Utah",7,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1096494,1136766,1174210,1210472,1307127,1520032
 "49000","Utah",7,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",532636,534436,566310,578974,620044,670673
 "49000","Utah",7,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",563859,602330,607900,631498,687083,849359
 "49000","Utah",7,SAOVA,"Thousands of dollars",24,"  Other services, except government",37860,38488,40009,41394,43439,46798
 "49000","Utah",7,SAOVA,"Thousands of dollars",25," Government",363326,386272,396391,409304,423481,448400
 "49000","Utah",7,SAOVA,"Thousands of dollars",26,"  Federal",118225,129199,125686,127400,139025,148668
 "49000","Utah",7,SAOVA,"Thousands of dollars",27,"  State and local",245101,257073,270705,281904,284456,299732
 "50000","Vermont",1,SAOVA,"Thousands of dollars",1,"All Industries",1282191,1326392,1275727,1446236,1449487,1468493
 "50000","Vermont",1,SAOVA,"Thousands of dollars",2," Private Industries",1247780,1289292,1235764,1403194,1405145,1422689
 "50000","Vermont",1,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",5273,6824,6693,6388,6043,6100
 "50000","Vermont",1,SAOVA,"Thousands of dollars",4,"  Mining",224,189,192,166,163,239
 "50000","Vermont",1,SAOVA,"Thousands of dollars",5,"  Utilities",1,1,1,1,1,1
 "50000","Vermont",1,SAOVA,"Thousands of dollars",6,"  Construction",7095,7545,7446,8565,10242,10828
 "50000","Vermont",1,SAOVA,"Thousands of dollars",7,"  Manufacturing",109929,116466,108208,119357,128967,148923
 "50000","Vermont",1,SAOVA,"Thousands of dollars",8,"   Durable goods",80188,86714,77312,88027,96958,116612
 "50000","Vermont",1,SAOVA,"Thousands of dollars",9,"   Nondurable goods",29741,29752,30896,31330,32009,32311
 "50000","Vermont",1,SAOVA,"Thousands of dollars",10,"  Wholesale trade",79136,76984,83411,87877,84085,80789
 "50000","Vermont",1,SAOVA,"Thousands of dollars",11,"  Retail trade",272579,283246,263760,281749,274802,294569
 "50000","Vermont",1,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",24770,24148,25080,26218,24477,25343
 "50000","Vermont",1,SAOVA,"Thousands of dollars",13,"  Information",1773,1855,1831,1887,1927,1962
 "50000","Vermont",1,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",211015,211876,187591,210102,227091,231625
 "50000","Vermont",1,SAOVA,"Thousands of dollars",15,"   Finance and insurance",36549,32307,38944,41753,39990,35380
 "50000","Vermont",1,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",174467,179570,148647,168349,187101,196245
 "50000","Vermont",1,SAOVA,"Thousands of dollars",17,"  Professional and business services",13794,13464,13822,14403,14357,15787
 "50000","Vermont",1,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",23660,24342,26310,27771,29448,30788
 "50000","Vermont",1,SAOVA,"Thousands of dollars",19,"   Educational services",22048,22797,24786,26073,27681,28906
 "50000","Vermont",1,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",1612,1544,1524,1698,1767,1882
 "50000","Vermont",1,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",488311,512052,500824,607789,592372,564193
 "50000","Vermont",1,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",139190,137967,145398,148559,152685,150214
 "50000","Vermont",1,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",349122,374084,355426,459230,439687,413979
 "50000","Vermont",1,SAOVA,"Thousands of dollars",24,"  Other services, except government",10220,10300,10596,10921,11171,11545
 "50000","Vermont",1,SAOVA,"Thousands of dollars",25," Government",34411,37100,39963,43041,44341,45803
 "50000","Vermont",1,SAOVA,"Thousands of dollars",26,"  Federal",1649,1653,1728,1684,1813,1866
 "50000","Vermont",1,SAOVA,"Thousands of dollars",27,"  State and local",32762,35447,38235,41358,42528,43937
 "51000","Virginia",5,SAOVA,"Thousands of dollars",1,"All Industries",8035053,8189749,8481972,9059357,9073265,9285508
 "51000","Virginia",5,SAOVA,"Thousands of dollars",2," Private Industries",7402373,7484156,7749819,8292461,8295113,8470711
 "51000","Virginia",5,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",186487,219384,220060,237824,204347,213270
 "51000","Virginia",5,SAOVA,"Thousands of dollars",4,"  Mining",9068,6616,4721,3173,2764,5752
 "51000","Virginia",5,SAOVA,"Thousands of dollars",5,"  Utilities",14,15,13,14,16,16
 "51000","Virginia",5,SAOVA,"Thousands of dollars",6,"  Construction",125203,123040,139570,145380,163098,175341
 "51000","Virginia",5,SAOVA,"Thousands of dollars",7,"  Manufacturing",550561,557946,577349,642631,630007,594651
 "51000","Virginia",5,SAOVA,"Thousands of dollars",8,"   Durable goods",93033,93731,96463,100092,95746,102618
 "51000","Virginia",5,SAOVA,"Thousands of dollars",9,"   Nondurable goods",457528,464216,480886,542538,534261,492032
 "51000","Virginia",5,SAOVA,"Thousands of dollars",10,"  Wholesale trade",468616,461413,434971,471447,481722,490424
 "51000","Virginia",5,SAOVA,"Thousands of dollars",11,"  Retail trade",2169498,2218678,2194003,2266573,2263432,2341920
 "51000","Virginia",5,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",878084,981141,1081795,1204754,1200276,1266667
 "51000","Virginia",5,SAOVA,"Thousands of dollars",13,"  Information",35298,38344,38781,42831,45752,49154
 "51000","Virginia",5,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",425466,413724,364621,431353,447373,428290
 "51000","Virginia",5,SAOVA,"Thousands of dollars",15,"   Finance and insurance",74596,66666,82709,91439,91802,85602
 "51000","Virginia",5,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",350870,347058,281913,339914,355572,342688
 "51000","Virginia",5,SAOVA,"Thousands of dollars",17,"  Professional and business services",125132,119082,123629,131345,137142,156685
 "51000","Virginia",5,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",79360,77590,83218,84133,86124,88469
 "51000","Virginia",5,SAOVA,"Thousands of dollars",19,"   Educational services",65914,65242,70132,70444,72126,74139
 "51000","Virginia",5,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",13446,12347,13086,13689,13998,14330
 "51000","Virginia",5,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",2217807,2134448,2349325,2489837,2488815,2509682
 "51000","Virginia",5,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",791507,794559,837947,849846,902631,961205
 "51000","Virginia",5,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",1426300,1339889,1511378,1639991,1586184,1548477
 "51000","Virginia",5,SAOVA,"Thousands of dollars",24,"  Other services, except government",131778,132736,137764,141166,144243,150392
 "51000","Virginia",5,SAOVA,"Thousands of dollars",25," Government",632680,705593,732153,766896,778152,814797
 "51000","Virginia",5,SAOVA,"Thousands of dollars",26,"  Federal",141068,165735,155992,151583,155647,157748
 "51000","Virginia",5,SAOVA,"Thousands of dollars",27,"  State and local",491611,539858,576160,615313,622505,657049
 "53000","Washington",8,SAOVA,"Thousands of dollars",1,"All Industries",9049786,9230475,9685627,10467452,10889075,11535055
 "53000","Washington",8,SAOVA,"Thousands of dollars",2," Private Industries",8495834,8637846,9073577,9828968,10227478,10846978
 "53000","Washington",8,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",180514,197082,186060,178169,166592,167623
 "53000","Washington",8,SAOVA,"Thousands of dollars",4,"  Mining",205,166,148,113,105,168
 "53000","Washington",8,SAOVA,"Thousands of dollars",5,"  Utilities",23,25,22,25,28,28
 "53000","Washington",8,SAOVA,"Thousands of dollars",6,"  Construction",135780,159951,190279,200537,213599,230708
 "53000","Washington",8,SAOVA,"Thousands of dollars",7,"  Manufacturing",1316299,1334279,1427087,1548170,1516191,1547813
 "53000","Washington",8,SAOVA,"Thousands of dollars",8,"   Durable goods",794095,821131,893370,1019946,1054538,1010136
 "53000","Washington",8,SAOVA,"Thousands of dollars",9,"   Nondurable goods",522205,513148,533717,528224,461653,537678
 "53000","Washington",8,SAOVA,"Thousands of dollars",10,"  Wholesale trade",808093,801137,839209,894278,924267,971537
 "53000","Washington",8,SAOVA,"Thousands of dollars",11,"  Retail trade",2146143,2264842,2288779,2456266,2562669,2781151
 "53000","Washington",8,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",1012070,1080280,1172901,1327216,1452125,1541251
 "53000","Washington",8,SAOVA,"Thousands of dollars",13,"  Information",64653,63442,65303,74463,77182,87846
 "53000","Washington",8,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",456669,465937,409141,470677,482310,506584
 "53000","Washington",8,SAOVA,"Thousands of dollars",15,"   Finance and insurance",99640,88460,108276,116980,116644,111133
 "53000","Washington",8,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",357029,377477,300865,353697,365666,395450
 "53000","Washington",8,SAOVA,"Thousands of dollars",17,"  Professional and business services",256206,250118,260715,284946,302504,355557
 "53000","Washington",8,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",71574,69406,74849,76366,79496,83046
 "53000","Washington",8,SAOVA,"Thousands of dollars",19,"   Educational services",59832,58688,63437,64206,66759,69776
 "53000","Washington",8,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",11742,10718,11412,12160,12737,13270
 "53000","Washington",8,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1897993,1797997,1998757,2151474,2281803,2404409
 "53000","Washington",8,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",813266,831320,897371,928900,999281,1059994
 "53000","Washington",8,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",1084727,966676,1101386,1222574,1282522,1344415
 "53000","Washington",8,SAOVA,"Thousands of dollars",24,"  Other services, except government",149612,153185,160328,166269,168607,169258
 "53000","Washington",8,SAOVA,"Thousands of dollars",25," Government",553953,592629,612050,638485,661598,688077
 "53000","Washington",8,SAOVA,"Thousands of dollars",26,"  Federal",97116,109692,105285,103736,107632,109272
 "53000","Washington",8,SAOVA,"Thousands of dollars",27,"  State and local",456836,482937,506764,534749,553966,578805
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",1,"All Industries",1477273,1493103,1458691,1557791,1499297,1497706
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",2," Private Industries",1343919,1352251,1314383,1412207,1354273,1346611
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",13706,15807,16161,17257,16531,17962
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",4,"  Mining",53803,43326,31565,22012,18569,38044
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",5,"  Utilities",4,5,4,4,5,5
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",6,"  Construction",12919,14831,20115,22486,23241,24092
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",7,"  Manufacturing",88563,91781,94720,98058,90412,99649
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",8,"   Durable goods",11222,10569,10646,11164,10881,11714
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",9,"   Nondurable goods",77341,81213,84074,86894,79530,87935
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",10,"  Wholesale trade",120692,117295,125796,130879,124360,128295
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",11,"  Retail trade",460423,477444,444949,465584,456273,463473
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",40868,43815,43120,41300,38991,38982
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",13,"  Information",3754,3906,3876,4074,4304,4450
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",109614,105020,91912,101559,109531,110069
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",15,"   Finance and insurance",15554,13917,17566,19772,20713,20055
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",94060,91102,74345,81787,88818,90014
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",17,"  Professional and business services",17730,17373,18427,19697,20273,22036
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",9902,9600,9947,10461,10669,10789
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",19,"   Educational services",7080,6939,7259,7511,7654,7760
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",2822,2660,2688,2950,3014,3029
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",397380,397564,399035,463894,426183,373637
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",122769,120324,124809,122991,123916,122593
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",274611,277240,274225,340903,302267,251044
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",24,"  Other services, except government",14562,14485,14757,14941,14931,15127
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",25," Government",133354,140852,144308,145584,145024,151095
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",26,"  Federal",20170,21562,20811,20343,21195,21186
 "54000","West Virginia",5,SAOVA,"Thousands of dollars",27,"  State and local",113184,119289,123497,125242,123829,129910
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",1,"All Industries",6955639,7142390,7189963,7359294,7535784,7785344
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",2," Private Industries",6638848,6818536,6853637,7009424,7169810,7402179
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",144894,162366,156439,155902,141059,146687
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",4,"  Mining",201,193,227,203,196,287
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",5,"  Utilities",31,33,28,33,38,39
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",6,"  Construction",89458,111840,132879,121098,121384,129505
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",7,"  Manufacturing",1745881,1909544,1884144,1848815,1940294,1966479
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",8,"   Durable goods",1381260,1531840,1497830,1441308,1482292,1477406
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",9,"   Nondurable goods",364621,377703,386314,407507,458002,489073
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",10,"  Wholesale trade",797869,801948,842695,868496,855121,848693
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",11,"  Retail trade",1437933,1464843,1445485,1495722,1513563,1636411
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",218328,211646,213539,210201,208406,211024
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",13,"  Information",15854,16327,16440,18012,18740,20106
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",579495,560499,485449,547281,573331,584357
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",15,"   Finance and insurance",72652,66071,81682,92979,96375,94797
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",506843,494427,403767,454302,476956,489560
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",17,"  Professional and business services",78757,76528,80341,86539,91502,104877
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",45036,45057,48101,48767,51065,53285
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",19,"   Educational services",36955,37444,40155,40435,42484,44547
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",8081,7613,7945,8332,8581,8738
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1419177,1391103,1478762,1536817,1581017,1622911
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",734306,742715,794218,805365,846939,880771
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",684871,648389,684544,731452,734078,742139
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",24,"  Other services, except government",65935,66609,69109,71537,74094,77518
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",25," Government",316791,323854,336326,349871,365974,383165
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",26,"  Federal",10851,11127,11784,11898,13141,13511
 "55000","Wisconsin",3,SAOVA,"Thousands of dollars",27,"  State and local",305940,312728,324542,337973,352833,369654
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",1,"All Industries",1427425,1492015,1563628,1636696,1577893,1647761
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",2," Private Industries",1284484,1339646,1410363,1480200,1415965,1480264
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",63590,78822,78937,83857,69788,70625
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",4,"  Mining",20337,16984,13383,9544,8956,18066
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",5,"  Utilities",4,4,3,4,4,4
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",6,"  Construction",29277,30625,32482,28484,27346,27982
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",7,"  Manufacturing",173917,151936,142773,121593,84454,105430
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",8,"   Durable goods",2309,2536,2345,2637,2673,3617
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",9,"   Nondurable goods",171607,149400,140427,118956,81781,101813
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",10,"  Wholesale trade",45169,46237,60225,62132,57867,57946
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",11,"  Retail trade",293905,319539,325958,333230,322888,348956
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",35869,35664,35527,34112,30464,27582
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",13,"  Information",1308,1385,1376,1430,1514,1656
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",62349,54063,44433,49438,58315,50680
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",15,"   Finance and insurance",4345,3892,4870,5558,5750,5642
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",58004,50171,39563,43879,52565,45038
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",17,"  Professional and business services",16006,15729,16860,18275,19032,20547
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",8087,7948,8512,8649,8936,9538
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",19,"   Educational services",6694,6607,7108,7189,7397,7807
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",1393,1341,1404,1460,1538,1732
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",527357,573512,642514,722057,718863,733318
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",78111,77723,82220,84221,88899,92677
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",449247,495789,560294,637836,629964,640641
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",24,"  Other services, except government",7311,7198,7380,7395,7538,7932
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",25," Government",142941,152369,153264,156496,161929,167497
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",26,"  Federal",65541,71925,68607,68927,73930,76309
 "56000","Wyoming",7,SAOVA,"Thousands of dollars",27,"  State and local",77400,80444,84658,87569,87999,91187
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
